"sales_month","Region","Category","total_revenue","mom_growth_pct","total_profit","margin_pct"
"2024-08-01 00:00:00.000","EASST","Accessories","9800.0",,"2490.22","25.41"
"2024-07-01 00:00:00.000","SOUTH","Electronics","218799.0","21.02","70713.27","32.32"
"2024-07-01 00:00:00.000","EAST","Electronics","171858.0","-26.01","41857.17","24.36"
"2024-07-01 00:00:00.000","NORTH","Electronics","152984.0","-40.31","32942.95","21.53"
"2024-07-01 00:00:00.000","SOUTH","Office","146125.0","55.2","35361.51","24.2"
"2024-07-01 00:00:00.000","WEST","Electronics","119756.0","-59.95","25132.88","20.99"
"2024-07-01 00:00:00.000","WEST","Accessories","100242.0","-44.21","29175.3","29.1"
"2024-07-01 00:00:00.000","SOUTH","Accessories","98647.0","9.42","24901.89","25.24"
"2024-07-01 00:00:00.000","WEST","Office","98208.0","-19.07","20053.8","20.42"
"2024-07-01 00:00:00.000","EAST","Accessories","86224.0","46.48","24970.19","28.96"
"2024-07-01 00:00:00.000","NORTH","Accessories","50063.0","-57.07","15697.86","31.36"
"2024-07-01 00:00:00.000","NORTH","Office","44042.0","-75.12","11252.47","25.55"
"2024-07-01 00:00:00.000","EAST","Office","38135.0","-58.25","12571.04","32.96"
"2024-06-01 00:00:00.000","WEST","Electronics","299012.0","17.8","80282.86","26.85"
"2024-06-01 00:00:00.000","NORTH","Electronics","256312.0","-0.01","59671.24","23.28"
"2024-06-01 00:00:00.000","EAST","Electronics","232275.0","49.36","60175.66","25.91"
"2024-06-01 00:00:00.000","SOUTH","Electronics","180790.0","-6.9","53273.11","29.47"
"2024-06-01 00:00:00.000","WEST","Accessories","179685.0","21.31","51828.19","28.84"
"2024-06-01 00:00:00.000","NORTH","Office","176986.0","536.0","49746.72","28.11"
"2024-06-01 00:00:00.000","WEST","Office","121344.0","16.75","35794.94","29.5"
"2024-06-01 00:00:00.000","NORTH","Accessories","116629.0","213.33","30963.04","26.55"
"2024-06-01 00:00:00.000","SOUTH","Office","94153.0","-15.83","26742.27","28.4"
"2024-06-01 00:00:00.000","EAST","Office","91351.0","6.29","21448.16","23.48"
"2024-06-01 00:00:00.000","SOUTH","Accessories","90158.0","23.83","21243.62","23.56"
"2024-06-01 00:00:00.000","EAST","Accessories","58866.0","-41.38","17963.77","30.52"
"2024-06-01 00:00:00.000","WESTT","Office","12180.0",,"2386.38","19.59"
"2024-05-01 00:00:00.000","NORTH","Electronics","256335.0","12.72","70860.62","27.64"
"2024-05-01 00:00:00.000","WEST","Electronics","253829.0","-12.94","62446.71","24.6"
"2024-05-01 00:00:00.000","SOUTH","Electronics","194192.0","21.58","41369.67","21.3"
"2024-05-01 00:00:00.000","EAST","Electronics","155512.0","-27.03","37495.48","24.11"
"2024-05-01 00:00:00.000","WEST","Accessories","148122.0","18.62","31111.4","21.0"
"2024-05-01 00:00:00.000","SOUTH","Office","111863.0","5.12","28213.0","25.22"
"2024-05-01 00:00:00.000","WEST","Office","103933.0","157.91","26427.63","25.43"
"2024-05-01 00:00:00.000","EAST","Accessories","100415.0","-6.62","24642.57","24.54"
"2024-05-01 00:00:00.000","EAST","Office","85945.0","-1.71","14295.48","16.63"
"2024-05-01 00:00:00.000","SOUTH","Accessories","72807.0","-9.79","16010.09","21.99"
"2024-05-01 00:00:00.000","NORTH","Accessories","37222.0","-84.47","10516.63","28.25"
"2024-05-01 00:00:00.000","NORTH","Office","27828.0","-82.47","7178.45","25.8"
"2024-04-01 00:00:00.000","WEST","Electronics","291557.0","43.36","65879.9","22.6"
"2024-04-01 00:00:00.000","NORTH","Accessories","239649.0","381.97","62051.16","25.89"
"2024-04-01 00:00:00.000","NORTH","Electronics","227404.0","33.59","63159.96","27.77"
"2024-04-01 00:00:00.000","EAST","Electronics","213121.0","-25.03","54651.92","25.64"
"2024-04-01 00:00:00.000","SOUTH","Electronics","159718.0","-9.91","46450.06","29.08"
"2024-04-01 00:00:00.000","NORTH","Office","158728.0","455.26","42245.82","26.62"
"2024-04-01 00:00:00.000","WEST","Accessories","124868.0","0.87","31615.29","25.32"
"2024-04-01 00:00:00.000","EAST","Accessories","107534.0","191.83","26645.71","24.78"
"2024-04-01 00:00:00.000","SOUTH","Office","106414.0","81.7","30074.55","28.26"
"2024-04-01 00:00:00.000","EAST","Office","87442.0","236.11","28443.05","32.53"
"2024-04-01 00:00:00.000","SOUTH","Accessories","80709.0","-21.7","24326.63","30.14"
"2024-04-01 00:00:00.000","WEST","Office","40298.0","-59.96","11394.18","28.27"
"2024-03-01 00:00:00.000","EAST","Electronics","284270.0","-1.41","64703.39","22.76"
"2024-03-01 00:00:00.000","WEST","Electronics","203377.0","5.29","50946.21","25.05"
"2024-03-01 00:00:00.000","SOUTH","Electronics","177295.0","-2.08","41424.03","23.36"
"2024-03-01 00:00:00.000","NORTH","Electronics","170222.0","-40.61","41534.47","24.4"
"2024-03-01 00:00:00.000","WEST","Accessories","123789.0","-18.42","35744.04","28.87"
"2024-03-01 00:00:00.000","SOUTH","Accessories","103080.0","3.26","27956.16","27.12"
"2024-03-01 00:00:00.000","WEST","Office","100643.0","-8.68","27467.97","27.29"
"2024-03-01 00:00:00.000","SOUTH","Office","58566.0","-63.96","14368.82","24.53"
"2024-03-01 00:00:00.000","NORTH","Accessories","49723.0","3.45","14768.64","29.7"
"2024-03-01 00:00:00.000","EAST","Accessories","36848.0","-71.2","9292.84","25.22"
"2024-03-01 00:00:00.000","NORTH","Office","28586.0","-74.78","5785.21","20.24"
"2024-03-01 00:00:00.000","EAST","Office","26016.0","-85.61","4472.41","17.19"
"2024-03-01 00:00:00.000","EASST","Electronics","1429.0",,"541.54","37.9"
"2024-02-01 00:00:00.000","EAST","Electronics","288343.0","61.82","61936.24","21.48"
"2024-02-01 00:00:00.000","NORTH","Electronics","286596.0","53.59","69570.46","24.27"
"2024-02-01 00:00:00.000","WEST","Electronics","193155.0","-9.39","45096.51","23.35"
"2024-02-01 00:00:00.000","SOUTH","Electronics","181065.0","-42.14","42635.1","23.55"
"2024-02-01 00:00:00.000","EAST","Office","180790.0","82.53","52114.04","28.83"
"2024-02-01 00:00:00.000","SOUTH","Office","162525.0","62.83","44774.38","27.55"
"2024-02-01 00:00:00.000","WEST","Accessories","151745.0","-5.87","40367.76","26.6"
"2024-02-01 00:00:00.000","EAST","Accessories","127950.0","19.64","35938.67","28.09"
"2024-02-01 00:00:00.000","NORTH","Office","113364.0","-16.15","34590.14","30.51"
"2024-02-01 00:00:00.000","WEST","Office","110214.0","-25.55","29763.26","27.0"
"2024-02-01 00:00:00.000","SOUTH","Accessories","99827.0","2.43","22605.78","22.64"
"2024-02-01 00:00:00.000","NORTH","Accessories","48067.0","-43.49","14657.66","30.49"
"2024-01-01 00:00:00.000","SOUTH","Electronics","312954.0",,"74071.24","23.67"
"2024-01-01 00:00:00.000","WEST","Electronics","213166.0",,"40057.1","18.79"
"2024-01-01 00:00:00.000","NORTH","Electronics","186594.0",,"45311.28","24.28"
"2024-01-01 00:00:00.000","EAST","Electronics","178187.0",,"45352.01","25.45"
"2024-01-01 00:00:00.000","WEST","Accessories","161208.0",,"48406.12","30.03"
"2024-01-01 00:00:00.000","WEST","Office","148047.0",,"37330.49","25.22"
"2024-01-01 00:00:00.000","NORTH","Office","135199.0",,"28350.17","20.97"
"2024-01-01 00:00:00.000","EAST","Accessories","106947.0",,"32719.78","30.59"
"2024-01-01 00:00:00.000","SOUTH","Office","99814.0",,"21470.23","21.51"
"2024-01-01 00:00:00.000","EAST","Office","99049.0",,"17325.34","17.49"
"2024-01-01 00:00:00.000","SOUTH","Accessories","97457.0",,"29075.51","29.83"
"2024-01-01 00:00:00.000","NORTH","Accessories","85061.0",,"18118.29","21.3"
